Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"JAN 2025
CLF5",OPT,,69.85,+0.21 (+0.30%),-,69.98,70.12,69.74,"1,555","23:10:25 CT
15 Oct 2024"
"JAN 2025
CLF5",OPT,,69.85,+0.21 (+0.30%),-,69.98,70.12,69.74,"1,555","23:10:25 CT
15 Oct 2024"
"JAN 2025
CLF5",OPT,,69.85,+0.21 (+0.30%),-,69.98,70.12,69.74,"1,555","23:10:25 CT
15 Oct 2024"
"JAN 2025
CLF5",OPT,,69.88,+0.24 (+0.34%),-,69.98,70.12,69.74,"1,556","23:32:47 CT
15 Oct 2024"
"JAN 2025
CLF5",OPT,,69.93,+0.29 (+0.42%),-,69.98,70.12,69.74,"1,561","23:35:28 CT
15 Oct 2024"
"JAN 2025
CLF5",OPT,,69.93,+0.29 (+0.42%),69.64,69.98,70.12,69.74,"1,561","23:35:28 CT
15 Oct 2024"
"JAN 2025
CLF5",OPT,,69.92,+0.28 (+0.40%),69.64,69.98,70.12,69.74,"1,563","00:03:55 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.85,+0.21 (+0.30%),69.64,69.98,70.12,69.74,"1,572","00:14:24 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.87,+0.23 (+0.33%),69.64,69.98,70.12,69.74,"1,578","00:23:10 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.77,+0.13 (+0.19%),69.64,69.98,70.12,69.74,"1,661","00:34:31 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.89,+0.25 (+0.36%),69.64,69.98,70.12,69.74,"1,677","00:44:29 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.86,+0.22 (+0.32%),69.64,69.98,70.12,69.74,"1,723","00:54:17 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.8,+0.16 (+0.23%),69.64,69.98,70.12,69.74,"1,768","01:05:08 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.76,+0.12 (+0.17%),69.64,69.98,70.12,69.71,"1,822","01:15:53 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.78,+0.14 (+0.20%),69.64,69.98,70.12,69.71,"1,853","01:23:14 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.79,+0.15 (+0.22%),69.64,69.98,70.12,69.71,"1,959","01:36:22 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.83,+0.19 (+0.27%),69.64,69.98,70.12,69.71,"1,997","01:46:56 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.82,+0.18 (+0.26%),69.64,69.98,70.12,69.71,"2,045","01:56:32 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,70.02,+0.38 (+0.55%),69.64,69.98,70.12,69.71,"2,149","02:08:52 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,70.06,+0.42 (+0.60%),69.64,69.98,70.12,69.71,"2,254","02:18:52 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,70.19,+0.55 (+0.79%),69.64,69.98,70.22,69.71,"2,369","02:28:56 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.95,+0.31 (+0.45%),69.64,69.98,70.27,69.71,"3,164","02:38:44 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.84,+0.20 (+0.29%),69.64,69.98,70.27,69.71,"3,232","02:49:30 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.72,+0.08 (+0.11%),69.64,69.98,70.27,69.71,"3,624","02:59:39 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.93,+0.29 (+0.42%),69.64,69.98,70.27,69.54,"4,170","03:09:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.82,+0.18 (+0.26%),69.64,69.98,70.27,69.54,"4,292","03:19:42 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.69,+0.05 (+0.07%),69.64,69.98,70.27,69.5,"4,569","03:30:54 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.65,+0.01 (+0.01%),69.64,69.98,70.27,69.5,"4,673","03:40:28 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.55,-0.09 (-0.13%),69.64,69.98,70.27,69.45,"4,775","03:51:28 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.65,+0.01 (+0.01%),69.64,69.98,70.27,69.45,"4,858","04:01:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.53,-0.11 (-0.16%),69.64,69.98,70.27,69.45,"4,938","04:11:55 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.41,-0.23 (-0.33%),69.64,69.98,70.27,69.38,"5,171","04:21:47 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.72,+0.08 (+0.11%),69.64,69.98,70.27,69.38,"5,563","04:32:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.68,+0.04 (+0.06%),69.64,69.98,70.27,69.38,"5,691","04:42:54 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.72,+0.08 (+0.11%),69.64,69.98,70.27,69.38,"5,750","04:52:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.56,-0.08 (-0.11%),69.64,69.98,70.27,69.38,"5,944","05:03:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.44,-0.20 (-0.29%),69.64,69.98,70.27,69.38,"6,183","05:13:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.45,-0.19 (-0.27%),69.64,69.98,70.27,69.38,"6,389","05:23:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.3,-0.34 (-0.49%),69.64,69.98,70.27,69.22,"6,651","05:33:57 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.31,-0.33 (-0.47%),69.64,69.98,70.27,69.22,"6,797","05:44:26 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.18,-0.46 (-0.66%),69.64,69.98,70.27,69.14,"6,994","05:54:42 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.29,-0.35 (-0.50%),69.64,69.98,70.27,69.14,"7,247","06:06:56 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.34,-0.30 (-0.43%),69.64,69.98,70.27,69.14,"7,478","06:17:47 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.41,-0.23 (-0.33%),69.64,69.98,70.27,69.14,"7,848","06:26:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.38,-0.26 (-0.37%),69.64,69.98,70.27,69.14,"7,973","06:37:57 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.2,-0.44 (-0.63%),69.64,69.98,70.27,69.14,"8,506","06:47:53 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.27,-0.37 (-0.53%),69.64,69.98,70.27,69.14,"8,780","06:58:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.43,-0.21 (-0.30%),69.64,69.98,70.27,69.14,"9,073","07:08:45 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.63,-0.01 (-0.01%),69.64,69.98,70.27,69.14,"10,138","07:18:57 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.67,+0.03 (+0.04%),69.64,69.98,70.27,69.14,"11,079","07:29:02 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.66,+0.02 (+0.03%),69.64,69.98,70.27,69.14,"12,695","07:39:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.93,+0.29 (+0.42%),69.64,69.98,70.27,69.14,"13,545","07:49:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.79,+0.15 (+0.22%),69.64,69.98,70.27,69.14,"14,269","07:59:57 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.57,-0.07 (-0.10%),69.64,69.98,70.27,69.14,"16,683","08:10:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.57,-0.07 (-0.10%),69.64,69.98,70.27,69.14,"18,103","08:20:57 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.63,-0.01 (-0.01%),69.64,69.98,70.27,69.14,"21,862","08:30:53 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.67,+0.03 (+0.04%),69.64,69.98,70.27,69.14,"22,967","08:41:54 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.39,-0.25 (-0.36%),69.64,69.98,70.27,69.14,"24,605","08:51:52 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.41,-0.23 (-0.33%),69.64,69.98,70.27,69.14,"26,269","09:01:56 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.41,-0.23 (-0.33%),69.64,69.98,70.27,69.14,"27,707","09:12:57 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.5,-0.14 (-0.20%),69.64,69.98,70.27,69.14,"28,351","09:22:54 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.64,UNCH (UNCH),69.64,69.98,70.27,69.14,"30,379","09:32:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.34,-0.30 (-0.43%),69.64,69.98,70.27,69.14,"31,950","09:43:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.43,-0.21 (-0.30%),69.64,69.98,70.27,69.14,"32,554","09:53:47 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.16,-0.48 (-0.69%),69.64,69.98,70.27,69.0,"36,614","10:03:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,68.9,-0.74 (-1.06%),69.64,69.98,70.27,68.88,"38,514","10:14:52 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.03,-0.61 (-0.88%),69.64,69.98,70.27,68.77,"41,049","10:24:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.03,-0.61 (-0.88%),69.64,69.98,70.27,68.77,"44,589","10:34:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.18,-0.46 (-0.66%),69.64,69.98,70.27,68.77,"46,118","10:45:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.33,-0.31 (-0.45%),69.64,69.98,70.27,68.77,"47,071","10:55:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.44,-0.20 (-0.29%),69.64,69.98,70.27,68.77,"47,513","11:05:36 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.53,-0.11 (-0.16%),69.64,69.98,70.27,68.77,"47,967","11:16:46 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.53,-0.11 (-0.16%),69.64,69.98,70.27,68.77,"48,671","11:26:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.56,-0.08 (-0.11%),69.64,69.98,70.27,68.77,"49,137","11:36:47 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.51,-0.13 (-0.19%),69.64,69.98,70.27,68.77,"49,478","11:47:57 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.37,-0.27 (-0.39%),69.64,69.98,70.27,68.77,"51,013","11:57:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.46,-0.18 (-0.26%),69.64,69.98,70.27,68.77,"52,161","12:07:53 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.66,+0.02 (+0.03%),69.64,69.98,70.27,68.77,"52,779","12:18:55 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.72,+0.08 (+0.11%),69.64,69.98,70.27,68.77,"53,186","12:28:56 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.53,-0.11 (-0.16%),69.64,69.98,70.27,68.77,"53,606","12:38:48 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.46,-0.18 (-0.26%),69.64,69.98,70.27,68.77,"53,991","12:49:55 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.47,-0.17 (-0.24%),69.64,69.98,70.27,68.77,"54,156","12:59:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.58,-0.06 (-0.09%),69.64,69.98,70.27,68.77,"55,180","13:09:49 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.59,-0.05 (-0.07%),69.64,69.98,70.27,68.77,"56,505","13:20:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.41,-0.23 (-0.33%),69.64,69.98,70.27,68.77,"58,838","13:30:58 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.45,-0.19 (-0.27%),69.64,69.98,70.27,68.77,"59,941","13:40:49 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.41,-0.23 (-0.33%),69.64,69.98,70.27,68.77,"60,513","13:51:56 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.42,-0.22 (-0.32%),69.64,69.98,70.27,68.77,"60,866","14:01:54 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.42,-0.22 (-0.32%),69.64,69.98,70.27,68.77,"61,494","14:11:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.45,-0.19 (-0.27%),69.64,69.98,70.27,68.77,"61,628","14:22:54 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.59,-0.05 (-0.07%),69.64,69.98,70.27,68.77,"62,333","14:32:47 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.62,-0.02 (-0.03%),69.64,69.98,70.27,68.77,"62,386","14:42:43 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.58,-0.06 (-0.09%),69.64,69.98,70.27,68.77,"62,504","14:53:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.55,-0.09 (-0.13%),69.64,69.98,70.27,68.77,"62,649","15:07:55 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.55,-0.09 (-0.13%),69.64,69.98,70.27,68.77,"62,996","15:17:44 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.58,-0.06 (-0.09%),69.64,69.98,70.27,68.77,"63,068","15:28:00 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.63,-0.01 (-0.01%),69.64,69.98,70.27,68.77,"63,425","15:38:53 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.67,+0.03 (+0.04%),69.64,69.98,70.27,68.77,"63,607","15:49:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.71,+0.07 (+0.10%),-,69.98,70.27,68.77,"63,740","15:59:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.71,+0.07 (+0.10%),-,69.98,70.27,68.77,"63,740","15:59:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.71,+0.07 (+0.10%),-,69.98,70.27,68.77,"63,740","15:59:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.71,+0.07 (+0.10%),-,69.98,70.27,68.77,"63,740","15:59:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.71,+0.07 (+0.10%),-,69.98,70.27,68.77,"63,740","16:37:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,-,-,-,-,-,-,0,"16:37:59 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.69,+0.26 (+0.37%),-,69.65,69.69,69.65,15,"17:01:44 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.72,+0.29 (+0.42%),-,69.65,69.73,69.65,30,"17:11:48 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.68,+0.25 (+0.36%),-,69.65,69.73,69.65,40,"17:22:13 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.72,+0.29 (+0.42%),-,69.65,69.73,69.65,49,"17:32:30 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.70,+0.27 (+0.39%),-,69.65,69.73,69.65,161,"17:43:08 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.69,+0.26 (+0.37%),-,69.65,69.73,69.65,165,"17:47:07 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.69,+0.26 (+0.37%),-,69.65,69.73,69.65,165,"17:57:31 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.74,+0.31 (+0.45%),-,69.65,69.74,69.65,168,"18:13:22 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.74,+0.31 (+0.45%),-,69.65,69.74,69.65,179,"18:23:46 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.77,+0.34 (+0.49%),-,69.65,69.77,69.65,192,"18:33:10 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.76,+0.33 (+0.48%),-,69.65,69.77,69.65,196,"18:38:45 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.74,+0.31 (+0.45%),-,69.65,69.77,69.65,204,"18:53:16 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.84,+0.41 (+0.59%),-,69.65,69.84,69.65,255,"19:05:55 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.83,+0.40 (+0.58%),-,69.65,69.84,69.65,272,"19:13:04 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.84,+0.41 (+0.59%),-,69.65,69.85,69.65,278,"19:22:07 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.83,+0.40 (+0.58%),-,69.65,69.85,69.65,321,"19:35:11 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.83,+0.40 (+0.58%),-,69.65,69.85,69.65,528,"19:45:44 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.90,+0.47 (+0.68%),-,69.65,69.90,69.65,552,"19:55:19 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.84,+0.41 (+0.59%),-,69.65,69.93,69.65,574,"20:06:41 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.83,+0.40 (+0.58%),-,69.65,69.93,69.65,593,"20:12:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.86,+0.43 (+0.62%),-,69.65,69.93,69.65,605,"20:36:37 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.96,+0.53 (+0.76%),-,69.65,69.98,69.65,657,"20:48:20 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.96,+0.53 (+0.76%),-,69.65,69.99,69.65,670,"20:52:12 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,70.11,+0.68 (+0.98%),-,69.65,70.11,69.65,736,"21:07:45 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.92,+0.49 (+0.71%),-,69.65,70.11,69.65,800,"21:15:07 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.91,+0.48 (+0.69%),-,69.65,70.11,69.65,820,"21:28:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.63,+0.20 (+0.29%),-,69.65,70.11,69.63,874,"21:40:10 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.65,+0.22 (+0.32%),-,69.65,70.11,69.54,"1,306","21:46:29 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.71,+0.28 (+0.40%),-,69.65,70.11,69.54,"1,348","21:59:55 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.75,+0.32 (+0.46%),-,69.65,70.11,69.54,"1,397","22:11:25 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.67,+0.24 (+0.35%),-,69.65,70.11,69.54,"1,403","22:21:17 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.66,+0.23 (+0.33%),-,69.65,70.11,69.54,"1,429","22:31:21 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.67,+0.24 (+0.35%),-,69.65,70.11,69.54,"1,462","22:37:52 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.62,+0.19 (+0.27%),-,69.65,70.11,69.54,"1,497","22:51:49 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.60,+0.17 (+0.24%),-,69.65,70.11,69.54,"1,544","23:02:20 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.57,+0.14 (+0.20%),-,69.65,70.11,69.54,"1,560","23:12:11 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.60,+0.17 (+0.24%),-,69.65,70.11,69.54,"1,564","23:20:09 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.60,+0.17 (+0.24%),-,69.65,70.11,69.54,"1,569","23:32:11 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.66,+0.23 (+0.33%),-,69.65,70.11,69.54,"1,585","23:40:50 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.66,+0.23 (+0.33%),69.43,69.65,70.11,69.54,"1,590","23:50:17 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.66,+0.23 (+0.33%),69.43,69.65,70.11,69.54,"1,590","23:50:17 CT
16 Oct 2024"
"JAN 2025
CLF5",OPT,,69.69,+0.26 (+0.37%),69.43,69.65,70.11,69.54,"1,600","00:14:49 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.74,+0.31 (+0.45%),69.43,69.65,70.11,69.54,"1,617","00:24:59 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.74,+0.31 (+0.45%),69.43,69.65,70.11,69.54,"1,619","00:32:39 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.63,+0.20 (+0.29%),69.43,69.65,70.11,69.54,"1,626","00:45:13 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.62,+0.19 (+0.27%),69.43,69.65,70.11,69.54,"1,631","00:48:02 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.61,+0.18 (+0.26%),69.43,69.65,70.11,69.54,"1,641","01:00:00 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.55,+0.12 (+0.17%),69.43,69.65,70.11,69.53,"1,653","01:14:59 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.42,-0.01 (-0.01%),69.43,69.65,70.11,69.38,"1,733","01:26:57 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.48,+0.05 (+0.07%),69.43,69.65,70.11,69.38,"1,754","01:35:37 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.38,-0.05 (-0.07%),69.43,69.65,70.11,69.38,"1,776","01:47:45 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.18,-0.25 (-0.36%),69.43,69.65,70.11,69.14,"1,960","01:57:53 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.38,-0.05 (-0.07%),69.43,69.65,70.11,69.12,"2,090","02:07:49 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.26,-0.17 (-0.24%),69.43,69.65,70.11,69.12,"2,198","02:18:40 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.30,-0.13 (-0.19%),69.43,69.65,70.11,69.12,"2,281","02:28:59 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.16,-0.27 (-0.39%),69.43,69.65,70.11,69.12,"2,312","02:38:21 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.18,-0.25 (-0.36%),69.43,69.65,70.11,69.12,"2,357","02:49:34 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.21,-0.22 (-0.32%),69.43,69.65,70.11,69.12,"2,465","02:59:02 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.46,+0.03 (+0.04%),69.43,69.65,70.11,69.12,"2,648","03:09:28 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.46,+0.03 (+0.04%),69.43,69.65,70.11,69.12,"2,733","03:18:33 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.70,+0.27 (+0.39%),69.43,69.65,70.11,69.12,"2,917","03:30:46 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.57,+0.14 (+0.20%),69.43,69.65,70.11,69.12,"3,599","03:40:46 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.70,+0.27 (+0.39%),69.43,69.65,70.11,69.12,"3,835","03:50:42 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.52,+0.09 (+0.13%),69.43,69.65,70.11,69.12,"4,018","04:00:58 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.60,+0.17 (+0.24%),69.43,69.65,70.11,69.12,"4,100","04:08:49 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.60,+0.17 (+0.24%),69.43,69.65,70.11,69.12,"4,141","04:21:37 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.57,+0.14 (+0.20%),69.43,69.65,70.11,69.12,"4,193","04:32:37 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.63,+0.20 (+0.29%),69.43,69.65,70.11,69.12,"4,234","04:42:18 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.78,+0.35 (+0.50%),69.43,69.65,70.11,69.12,"4,753","04:52:47 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.71,+0.28 (+0.40%),69.43,69.65,70.11,69.12,"4,835","05:02:31 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.80,+0.37 (+0.53%),69.43,69.65,70.11,69.12,"5,046","05:12:57 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.59,+0.16 (+0.23%),69.43,69.65,70.11,69.12,"5,489","05:23:52 CT
17 Oct 2024"
"JAN 2025
CLF5",OPT,,69.51,+0.08 (+0.12%),69.43,69.65,70.11,69.12,"5,650","05:33:48 CT
17 Oct 2024"
