Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,174,"06:25:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,177,"06:48:43 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,178,"07:08:22 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,183,"07:09:03 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,215,"07:25:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,221,"07:34:52 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,234,"07:48:18 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,234,"07:48:18 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,237,"08:10:10 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,239,"08:18:06 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,241,"08:28:06 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,241,"08:28:06 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,241,"08:28:06 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,244,"08:56:44 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,-0.29 (-0.43%),67.72,67.94,68.03,67.41,246,"09:11:05 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.5,-0.22 (-0.32%),67.72,67.94,68.03,67.41,247,"09:18:46 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.5,-0.22 (-0.32%),67.72,67.94,68.03,67.41,347,"09:32:02 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.5,-0.22 (-0.32%),67.72,67.94,68.03,67.41,347,"09:32:02 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.5,-0.22 (-0.32%),67.72,67.94,68.03,67.41,347,"09:32:02 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,391,"10:00:59 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,394,"10:10:48 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,395,"10:17:30 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,523,"10:34:21 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,538,"10:40:36 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,539,"10:48:29 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,555,"11:02:30 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,555,"11:02:30 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,555,"11:02:30 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,555,"11:02:30 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,555,"11:02:30 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,556,"11:54:36 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.39,-0.33 (-0.49%),67.72,67.94,68.03,67.39,561,"12:07:03 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,562,"12:17:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,562,"12:17:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,562,"12:17:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,570,"12:49:39 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,570,"12:49:39 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,570,"12:49:39 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,576,"13:20:07 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,694,"13:30:06 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,697,"13:38:21 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,701,"13:46:17 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,701,"13:46:17 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,706,"14:05:28 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,706,"14:05:28 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,718,"14:26:58 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,718,"14:26:58 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,718,"14:26:58 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,724,"14:54:06 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,731,"15:17:40 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,731,"15:17:40 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,731,"15:17:40 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),67.72,67.94,68.03,67.39,732,"15:43:31 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),-,67.94,68.03,67.39,732,"15:43:31 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),-,67.94,68.03,67.39,732,"15:43:31 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),-,67.94,68.03,67.39,732,"15:43:31 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),-,67.94,68.03,67.39,732,"15:43:31 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.59,-0.13 (-0.19%),-,67.94,68.03,67.39,732,"16:38:01 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,0,"16:38:01 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:00:01 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:02:02 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:02:02 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:02:02 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:02:02 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:02:02 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:57:33 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:57:33 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:57:33 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:57:33 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:57:33 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,7,"17:57:33 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,28,"19:00:17 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,28,"19:00:17 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,28,"19:00:17 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,28,"19:00:17 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,28,"19:00:17 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,28,"19:00:17 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,-,-,-,-,-,-,32,"20:04:31 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.69,+0.34 (+0.50%),-,67.69,67.69,67.69,33,"20:12:37 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.69,+0.34 (+0.50%),-,67.69,67.69,67.69,33,"20:18:51 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.69,+0.34 (+0.50%),-,67.69,67.69,67.69,33,"20:18:51 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.69,+0.34 (+0.50%),-,67.69,67.69,67.69,33,"20:18:51 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.69,+0.34 (+0.50%),-,67.69,67.69,67.69,49,"21:07:37 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,54,"21:15:32 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),-,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,56,"23:15:09 CT
16 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,58,"01:07:48 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,58,"01:07:48 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,58,"01:07:48 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,58,"01:07:48 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,58,"01:07:48 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,58,"01:07:48 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.77,+0.42 (+0.62%),67.35,67.69,67.81,67.69,58,"01:07:48 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.18,-0.17 (-0.25%),67.35,67.69,67.81,67.16,63,"02:24:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.18,-0.17 (-0.25%),67.35,67.69,67.81,67.16,63,"02:24:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.18,-0.17 (-0.25%),67.35,67.69,67.81,67.16,63,"02:24:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.18,-0.17 (-0.25%),67.35,67.69,67.81,67.16,65,"02:54:27 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,66,"03:09:02 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,69,"03:16:32 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,96,"05:19:41 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.35,UNCH (UNCH),67.35,67.69,67.81,67.16,96,"05:19:41 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,98,"05:37:18 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,98,"05:37:18 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,98,"05:37:18 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,99,"06:07:40 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,136,"06:17:23 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,136,"06:17:23 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,136,"06:17:23 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,136,"06:17:23 CT
17 Oct 2024"
"OCT 2025
CLV5",OPT,,67.43,+0.08 (+0.12%),67.35,67.69,67.81,67.16,136,"06:17:23 CT
17 Oct 2024"
