Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"APR 2025
CLJ5",OPT,,69.17,+0.34 (+0.49%),68.83,69.12,69.19,68.95,363,"02:08:51 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.18,+0.35 (+0.51%),68.83,69.12,69.19,68.95,382,"02:18:50 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.25,+0.42 (+0.61%),68.83,69.12,69.25,68.95,387,"02:20:25 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.23,+0.40 (+0.58%),68.83,69.12,69.25,68.95,589,"02:36:45 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.23,+0.40 (+0.58%),68.83,69.12,69.25,68.95,613,"02:49:30 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.97,+0.14 (+0.20%),68.83,69.12,69.25,68.95,652,"02:57:20 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.92,+0.09 (+0.13%),68.83,69.12,69.25,68.8,754,"03:08:23 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.99,+0.16 (+0.23%),68.83,69.12,69.25,68.8,821,"03:18:26 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.7,-0.13 (-0.19%),68.83,69.12,69.25,68.7,868,"03:28:33 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.79,-0.04 (-0.06%),68.83,69.12,69.25,68.7,901,"03:32:15 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.66,-0.17 (-0.25%),68.83,69.12,69.25,68.66,905,"03:48:38 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.81,-0.02 (-0.03%),68.83,69.12,69.25,68.66,906,"03:58:09 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.88,+0.05 (+0.07%),68.83,69.12,69.25,68.66,965,"04:11:21 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.71,-0.12 (-0.17%),68.83,69.12,69.25,68.66,"1,044","04:20:33 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.91,+0.08 (+0.12%),68.83,69.12,69.25,68.66,"1,190","04:30:00 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.91,+0.08 (+0.12%),68.83,69.12,69.25,68.66,"1,196","04:38:28 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.91,+0.08 (+0.12%),68.83,69.12,69.25,68.66,"1,200","04:52:29 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.77,-0.06 (-0.09%),68.83,69.12,69.25,68.66,"1,212","05:02:35 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.61,-0.22 (-0.32%),68.83,69.12,69.25,68.61,"1,356","05:13:11 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.66,-0.17 (-0.25%),68.83,69.12,69.25,68.61,"1,394","05:20:58 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.63,-0.20 (-0.29%),68.83,69.12,69.25,68.61,"1,475","05:32:09 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.51,-0.32 (-0.46%),68.83,69.12,69.25,68.48,"1,529","05:44:21 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.39,-0.44 (-0.64%),68.83,69.12,69.25,68.37,"1,533","05:49:37 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.51,-0.32 (-0.46%),68.83,69.12,69.25,68.37,"1,551","06:05:20 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.48,-0.35 (-0.51%),68.83,69.12,69.25,68.37,"1,557","06:09:12 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.59,-0.24 (-0.35%),68.83,69.12,69.25,68.37,"1,575","06:27:16 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.57,-0.26 (-0.38%),68.83,69.12,69.25,68.37,"1,576","06:36:44 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.42,-0.41 (-0.60%),68.83,69.12,69.25,68.37,"1,684","06:47:11 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.47,-0.36 (-0.52%),68.83,69.12,69.25,68.37,"1,710","06:58:22 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.47,-0.36 (-0.52%),68.83,69.12,69.25,68.37,"1,725","07:06:59 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.73,-0.10 (-0.15%),68.83,69.12,69.25,68.37,"1,888","07:16:39 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.79,-0.04 (-0.06%),68.83,69.12,69.25,68.37,"1,999","07:29:20 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.8,-0.03 (-0.04%),68.83,69.12,69.25,68.37,"2,174","07:39:44 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.02,+0.19 (+0.28%),68.83,69.12,69.25,68.37,"2,356","07:49:58 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.89,+0.06 (+0.09%),68.83,69.12,69.25,68.37,"2,427","07:59:57 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.66,-0.17 (-0.25%),68.83,69.12,69.25,68.37,"2,586","08:10:48 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.77,-0.06 (-0.09%),68.83,69.12,69.25,68.37,"2,804","08:20:18 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.77,-0.06 (-0.09%),68.83,69.12,69.25,68.37,"2,959","08:30:59 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.73,-0.10 (-0.15%),68.83,69.12,69.25,68.37,"3,087","08:41:57 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.53,-0.30 (-0.44%),68.83,69.12,69.25,68.37,"3,356","08:51:12 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.55,-0.28 (-0.41%),68.83,69.12,69.25,68.37,"3,680","09:01:18 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.46,-0.37 (-0.54%),68.83,69.12,69.25,68.37,"3,818","09:09:11 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.68,-0.15 (-0.22%),68.83,69.12,69.25,68.37,"3,892","09:22:47 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.81,-0.02 (-0.03%),68.83,69.12,69.25,68.37,"3,978","09:32:51 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.46,-0.37 (-0.54%),68.83,69.12,69.25,68.37,"4,515","09:42:41 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.63,-0.20 (-0.29%),68.83,69.12,69.25,68.37,"4,622","09:53:47 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.36,-0.47 (-0.68%),68.83,69.12,69.25,68.25,"5,229","10:03:57 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.16,-0.67 (-0.97%),68.83,69.12,69.25,68.1,"5,263","10:14:00 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.14,-0.69 (-1.00%),68.83,69.12,69.25,68.03,"5,350","10:23:48 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.22,-0.61 (-0.89%),68.83,69.12,69.25,68.03,"5,717","10:34:50 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.31,-0.52 (-0.76%),68.83,69.12,69.25,68.03,"6,009","10:45:45 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.47,-0.36 (-0.52%),68.83,69.12,69.25,68.03,"6,114","10:53:03 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.58,-0.25 (-0.36%),68.83,69.12,69.25,68.03,"6,228","11:03:50 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.69,-0.14 (-0.20%),68.83,69.12,69.25,68.03,"6,282","11:16:58 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.69,-0.14 (-0.20%),68.83,69.12,69.25,68.03,"6,301","11:26:41 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.67,-0.16 (-0.23%),68.83,69.12,69.25,68.03,"6,313","11:33:25 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.67,-0.16 (-0.23%),68.83,69.12,69.25,68.03,"6,320","11:39:07 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.57,-0.26 (-0.38%),68.83,69.12,69.25,68.03,"6,659","11:57:30 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.63,-0.20 (-0.29%),68.83,69.12,69.25,68.03,"6,704","12:07:24 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.83,UNCH (UNCH),68.83,69.12,69.25,68.03,"6,865","12:18:31 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.78,-0.05 (-0.07%),68.83,69.12,69.25,68.03,"6,876","12:24:15 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.78,-0.05 (-0.07%),68.83,69.12,69.25,68.03,"6,899","12:36:34 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.78,-0.05 (-0.07%),68.83,69.12,69.25,68.03,"6,988","12:49:43 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.57,-0.26 (-0.38%),68.83,69.12,69.25,68.03,"6,996","12:59:11 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,-0.09 (-0.13%),68.83,69.12,69.25,68.03,"7,123","13:09:25 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.68,-0.15 (-0.22%),68.83,69.12,69.25,68.03,"7,281","13:20:58 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.54,-0.29 (-0.42%),68.83,69.12,69.25,68.03,"7,822","13:30:30 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.63,-0.20 (-0.29%),68.83,69.12,69.25,68.03,"7,859","13:40:20 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.61,-0.22 (-0.32%),68.83,69.12,69.25,68.03,"7,879","13:51:53 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.58,-0.25 (-0.36%),68.83,69.12,69.25,68.03,"7,883","14:00:50 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.59,-0.24 (-0.35%),68.83,69.12,69.25,68.03,"7,908","14:11:41 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.6,-0.23 (-0.33%),68.83,69.12,69.25,68.03,"7,910","14:18:33 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.72,-0.11 (-0.16%),68.83,69.12,69.25,68.03,"7,984","14:32:47 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.76,-0.07 (-0.10%),68.83,69.12,69.25,68.03,"8,009","14:42:43 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.7,-0.13 (-0.19%),68.83,69.12,69.25,68.03,"8,021","14:53:07 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.69,-0.14 (-0.20%),68.83,69.12,69.25,68.03,"8,040","15:07:26 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.69,-0.14 (-0.20%),68.83,69.12,69.25,68.03,"8,209","15:15:42 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.71,-0.12 (-0.17%),68.83,69.12,69.25,68.03,"8,217","15:27:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.77,-0.06 (-0.09%),68.83,69.12,69.25,68.03,"8,261","15:38:39 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.79,-0.04 (-0.06%),68.83,69.12,69.25,68.03,"8,300","15:49:08 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,-0.01 (-0.01%),-,69.12,69.25,68.03,"8,319","15:59:50 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,-0.01 (-0.01%),-,69.12,69.25,68.03,"8,319","15:59:50 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,-0.01 (-0.01%),-,69.12,69.25,68.03,"8,319","15:59:50 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,-0.01 (-0.01%),-,69.12,69.25,68.03,"8,319","15:59:50 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,-0.01 (-0.01%),-,69.12,69.25,68.03,"8,319","16:38:46 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,-,-,-,-,-,-,0,"16:38:46 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,+0.25 (+0.36%),-,68.82,68.82,68.82,1,"17:01:18 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,+0.25 (+0.36%),-,68.82,68.82,68.82,1,"17:02:02 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,+0.25 (+0.36%),-,68.82,68.82,68.82,2,"17:19:51 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,+0.25 (+0.36%),-,68.82,68.82,68.82,2,"17:19:51 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.84,+0.27 (+0.39%),-,68.82,68.84,68.82,3,"17:39:00 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.84,+0.27 (+0.39%),-,68.82,68.84,68.82,3,"17:39:00 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.84,+0.27 (+0.39%),-,68.82,68.84,68.82,15,"17:58:55 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.84,+0.27 (+0.39%),-,68.82,68.84,68.82,15,"17:58:55 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.84,+0.27 (+0.39%),-,68.82,68.84,68.82,15,"17:58:55 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.84,+0.27 (+0.39%),-,68.82,68.84,68.82,20,"18:33:07 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.84,+0.27 (+0.39%),-,68.82,68.84,68.82,20,"18:33:07 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.84,+0.27 (+0.39%),-,68.82,68.84,68.82,20,"18:33:07 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.87,+0.30 (+0.44%),-,68.82,68.87,68.82,34,"19:01:26 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.87,+0.30 (+0.44%),-,68.82,68.87,68.82,34,"19:01:26 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.87,+0.30 (+0.44%),-,68.82,68.87,68.82,34,"19:01:26 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.94,+0.37 (+0.54%),-,68.82,68.98,68.82,37,"19:32:11 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.00,+0.43 (+0.63%),-,68.82,69.00,68.82,41,"19:45:45 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.00,+0.43 (+0.63%),-,68.82,69.00,68.82,41,"19:45:45 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.00,+0.43 (+0.63%),-,68.82,69.00,68.82,41,"19:45:45 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.00,+0.43 (+0.63%),-,68.82,69.00,68.82,41,"19:45:45 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.00,+0.43 (+0.63%),-,68.82,69.00,68.82,41,"20:18:51 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.00,+0.43 (+0.63%),-,68.82,69.00,68.82,41,"20:18:51 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.00,+0.43 (+0.63%),-,68.82,69.00,68.82,41,"20:18:51 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.00,+0.43 (+0.63%),-,68.82,69.00,68.82,43,"21:07:35 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.05,+0.48 (+0.70%),-,68.82,69.05,68.82,44,"21:12:01 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.05,+0.48 (+0.70%),-,68.82,69.05,68.82,44,"21:12:01 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,69.05,+0.48 (+0.70%),-,68.82,69.05,68.82,50,"21:31:07 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.82,+0.25 (+0.36%),-,68.82,69.05,68.72,53,"21:50:04 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.79,+0.22 (+0.32%),-,68.82,69.05,68.72,77,"21:58:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.80,+0.23 (+0.34%),-,68.82,69.05,68.72,98,"22:11:25 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.80,+0.23 (+0.34%),-,68.82,69.05,68.72,99,"22:21:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.80,+0.23 (+0.34%),-,68.82,69.05,68.72,99,"22:21:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.80,+0.23 (+0.34%),-,68.82,69.05,68.72,99,"22:21:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.80,+0.23 (+0.34%),-,68.82,69.05,68.72,99,"22:21:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.80,+0.23 (+0.34%),-,68.82,69.05,68.72,99,"22:21:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.80,+0.23 (+0.34%),-,68.82,69.05,68.72,99,"22:21:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.80,+0.23 (+0.34%),-,68.82,69.05,68.72,99,"22:21:17 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),-,68.82,69.05,68.72,100,"23:31:24 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),-,68.82,69.05,68.72,100,"23:31:24 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,100,"23:31:24 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,100,"23:31:24 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,100,"23:31:24 CT
16 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,101,"00:17:52 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,101,"00:17:52 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,101,"00:17:52 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,102,"00:53:47 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,102,"00:53:47 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,104,"01:08:53 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.72,105,"01:23:11 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.57,UNCH (UNCH),68.57,68.82,69.05,68.57,106,"01:30:27 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.57,UNCH (UNCH),68.57,68.82,69.05,68.57,106,"01:30:27 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.40,-0.17 (-0.25%),68.57,68.82,69.05,68.38,118,"01:56:56 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.49,-0.08 (-0.12%),68.57,68.82,69.05,68.31,127,"02:04:36 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.39,-0.18 (-0.26%),68.57,68.82,69.05,68.31,134,"02:18:40 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.41,-0.16 (-0.23%),68.57,68.82,69.05,68.31,143,"02:28:32 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.33,-0.24 (-0.35%),68.57,68.82,69.05,68.31,187,"02:38:14 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.34,-0.23 (-0.34%),68.57,68.82,69.05,68.31,189,"02:43:22 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.34,-0.23 (-0.34%),68.57,68.82,69.05,68.31,195,"02:57:17 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.46,-0.11 (-0.16%),68.57,68.82,69.05,68.31,198,"03:06:15 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.58,+0.01 (+0.01%),68.57,68.82,69.05,68.31,204,"03:18:40 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.31,220,"03:30:13 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.69,+0.12 (+0.18%),68.57,68.82,69.05,68.31,244,"03:39:02 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.72,+0.15 (+0.22%),68.57,68.82,69.05,68.31,258,"03:49:42 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.73,+0.16 (+0.23%),68.57,68.82,69.05,68.31,266,"04:00:04 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.75,+0.18 (+0.26%),68.57,68.82,69.05,68.31,289,"04:08:49 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.78,+0.21 (+0.31%),68.57,68.82,69.05,68.31,301,"04:21:21 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.74,+0.17 (+0.25%),68.57,68.82,69.05,68.31,306,"04:32:29 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.78,+0.21 (+0.31%),68.57,68.82,69.05,68.31,309,"04:42:40 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.90,+0.33 (+0.48%),68.57,68.82,69.05,68.31,429,"04:52:17 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.85,+0.28 (+0.41%),68.57,68.82,69.05,68.31,449,"05:02:37 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.93,+0.36 (+0.53%),68.57,68.82,69.05,68.31,452,"05:13:02 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.73,+0.16 (+0.23%),68.57,68.82,69.05,68.31,620,"05:23:32 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.73,+0.16 (+0.23%),68.57,68.82,69.05,68.31,622,"05:27:34 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.57,UNCH (UNCH),68.57,68.82,69.05,68.31,671,"05:42:21 CT
17 Oct 2024"
"APR 2025
CLJ5",OPT,,68.57,UNCH (UNCH),68.57,68.82,69.05,68.31,680,"05:54:34 CT
17 Oct 2024"
