Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,24,"21:11:47 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,25,"21:40:11 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,27,"23:15:09 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,27,"23:15:09 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),-,68.23,68.27,68.23,27,"23:15:09 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),67.94,68.23,68.27,68.23,27,"23:15:09 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),67.94,68.23,68.27,68.23,27,"23:15:09 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),67.94,68.23,68.27,68.23,27,"23:15:09 CT
16 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),67.94,68.23,68.27,68.23,37,"00:22:07 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.27,+0.33 (+0.49%),67.94,68.23,68.27,68.23,37,"00:22:07 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.12,+0.18 (+0.26%),67.94,68.23,68.27,68.12,64,"00:44:20 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.09,+0.15 (+0.22%),67.94,68.23,68.27,68.09,68,"00:47:44 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.09,+0.15 (+0.22%),67.94,68.23,68.27,68.09,68,"00:47:44 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.02,+0.08 (+0.12%),67.94,68.23,68.27,68.02,69,"01:08:53 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.02,+0.08 (+0.12%),67.94,68.23,68.27,68.02,69,"01:08:53 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.02,+0.08 (+0.12%),67.94,68.23,68.27,68.02,70,"01:34:45 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.02,+0.08 (+0.12%),67.94,68.23,68.27,68.02,70,"01:34:45 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.02,+0.08 (+0.12%),67.94,68.23,68.27,68.02,72,"01:53:56 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.02,+0.08 (+0.12%),67.94,68.23,68.27,68.02,75,"02:00:31 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,67.86,-0.08 (-0.12%),67.94,68.23,68.27,67.86,81,"02:11:18 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,67.74,-0.20 (-0.29%),67.94,68.23,68.27,67.74,86,"02:24:18 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,67.74,-0.20 (-0.29%),67.94,68.23,68.27,67.74,86,"02:24:18 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,67.74,-0.20 (-0.29%),67.94,68.23,68.27,67.74,86,"02:24:18 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,67.74,-0.20 (-0.29%),67.94,68.23,68.27,67.74,87,"02:54:27 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,67.97,+0.03 (+0.04%),67.94,68.23,68.27,67.74,129,"03:09:22 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.01,+0.07 (+0.10%),67.94,68.23,68.27,67.74,329,"03:16:32 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.01,+0.07 (+0.10%),67.94,68.23,68.27,67.74,335,"03:30:13 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.01,+0.07 (+0.10%),67.94,68.23,68.27,67.74,342,"03:38:11 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.01,+0.07 (+0.10%),67.94,68.23,68.27,67.74,345,"03:49:31 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.01,+0.07 (+0.10%),67.94,68.23,68.27,67.74,369,"04:00:06 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.01,+0.07 (+0.10%),67.94,68.23,68.27,67.74,371,"04:09:40 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.01,+0.07 (+0.10%),67.94,68.23,68.27,67.74,386,"04:21:21 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.05,+0.11 (+0.16%),67.94,68.23,68.27,67.74,388,"04:30:06 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.05,+0.11 (+0.16%),67.94,68.23,68.27,67.74,388,"04:30:06 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.05,+0.11 (+0.16%),67.94,68.23,68.27,67.74,396,"04:49:05 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.05,+0.11 (+0.16%),67.94,68.23,68.27,67.74,413,"04:56:30 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.05,+0.11 (+0.16%),67.94,68.23,68.27,67.74,414,"05:03:44 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,459,"05:18:45 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,459,"05:18:45 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,460,"05:36:09 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,460,"05:36:09 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,463,"06:04:08 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,465,"06:11:10 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,491,"06:22:28 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,501,"06:34:10 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,504,"06:42:49 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,509,"06:50:30 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,513,"07:06:11 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,534,"07:13:20 CT
17 Oct 2024"
"JUL 2025
CLN5",OPT,,68.23,+0.29 (+0.43%),67.94,68.23,68.27,67.74,536,"07:20:47 CT
17 Oct 2024"
