Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"MAY 2025
CLK5",OPT,,68.41,-0.23 (-0.34%),68.64,68.88,69.16,68.41,613,"04:20:33 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.64,UNCH (UNCH),68.64,68.88,69.16,68.41,731,"04:29:04 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.64,UNCH (UNCH),68.64,68.88,69.16,68.41,731,"04:29:04 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.71,+0.07 (+0.10%),68.64,68.88,69.16,68.41,732,"04:52:29 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.56,-0.08 (-0.12%),68.64,68.88,69.16,68.41,738,"05:02:26 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.41,-0.23 (-0.34%),68.64,68.88,69.16,68.41,830,"05:13:11 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.47,-0.17 (-0.25%),68.64,68.88,69.16,68.41,869,"05:20:58 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.26,-0.38 (-0.55%),68.64,68.88,69.16,68.26,900,"05:32:24 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.32,-0.32 (-0.47%),68.64,68.88,69.16,68.26,935,"05:43:55 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.32,-0.32 (-0.47%),68.64,68.88,69.16,68.26,936,"05:53:05 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.25,-0.39 (-0.57%),68.64,68.88,69.16,68.22,941,"06:05:01 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.31,-0.33 (-0.48%),68.64,68.88,69.16,68.22,946,"06:16:18 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.28,-0.36 (-0.52%),68.64,68.88,69.16,68.22,959,"06:25:32 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.37,-0.27 (-0.39%),68.64,68.88,69.16,68.22,963,"06:32:59 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.31,-0.33 (-0.48%),68.64,68.88,69.16,68.22,971,"06:46:57 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.25,-0.39 (-0.57%),68.64,68.88,69.16,68.22,984,"06:58:22 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,-0.26 (-0.38%),68.64,68.88,69.16,68.22,"1,004","07:06:29 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.55,-0.09 (-0.13%),68.64,68.88,69.16,68.22,"1,131","07:18:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.56,-0.08 (-0.12%),68.64,68.88,69.16,68.22,"1,524","07:29:20 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.58,-0.06 (-0.09%),68.64,68.88,69.16,68.22,"1,831","07:39:44 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.8,+0.16 (+0.23%),68.64,68.88,69.16,68.22,"1,910","07:49:59 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.76,+0.12 (+0.17%),68.64,68.88,69.16,68.22,"1,921","07:57:48 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.47,-0.17 (-0.25%),68.64,68.88,69.16,68.22,"1,993","08:10:59 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.55,-0.09 (-0.13%),68.64,68.88,69.16,68.22,"2,302","08:20:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,-0.12 (-0.17%),68.64,68.88,69.16,68.22,"2,327","08:30:40 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,-0.12 (-0.17%),68.64,68.88,69.16,68.22,"2,433","08:41:16 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,-0.26 (-0.38%),68.64,68.88,69.16,68.22,"3,022","08:51:22 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.34,-0.30 (-0.44%),68.64,68.88,69.16,68.22,"3,135","09:01:18 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.25,-0.39 (-0.57%),68.64,68.88,69.16,68.22,"3,229","09:09:11 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.47,-0.17 (-0.25%),68.64,68.88,69.16,68.22,"3,243","09:22:52 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,-0.03 (-0.04%),68.64,68.88,69.16,68.22,"3,317","09:32:43 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.31,-0.33 (-0.48%),68.64,68.88,69.16,68.22,"3,336","09:43:25 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.43,-0.21 (-0.31%),68.64,68.88,69.16,68.22,"3,373","09:52:26 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.13,-0.51 (-0.74%),68.64,68.88,69.16,68.08,"3,645","10:02:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.03,-0.61 (-0.89%),68.64,68.88,69.16,67.93,"3,682","10:14:23 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.03,-0.61 (-0.89%),68.64,68.88,69.16,67.83,"3,883","10:24:18 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.03,-0.61 (-0.89%),68.64,68.88,69.16,67.83,"4,137","10:34:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.12,-0.52 (-0.76%),68.64,68.88,69.16,67.83,"4,357","10:44:59 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.29,-0.35 (-0.51%),68.64,68.88,69.16,67.83,"4,436","10:55:56 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,-0.26 (-0.38%),68.64,68.88,69.16,67.83,"4,453","11:02:22 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.49,-0.15 (-0.22%),68.64,68.88,69.16,67.83,"4,474","11:16:19 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.46,-0.18 (-0.26%),68.64,68.88,69.16,67.83,"4,480","11:22:01 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.42,-0.22 (-0.32%),68.64,68.88,69.16,67.83,"4,492","11:33:25 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.41,-0.23 (-0.34%),68.64,68.88,69.16,67.83,"4,504","11:44:20 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.34,-0.30 (-0.44%),68.64,68.88,69.16,67.83,"4,678","11:57:36 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.42,-0.22 (-0.32%),68.64,68.88,69.16,67.83,"4,702","12:07:24 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.62,-0.02 (-0.03%),68.64,68.88,69.16,67.83,"4,748","12:18:31 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.64,UNCH (UNCH),68.64,68.88,69.16,67.83,"4,752","12:27:57 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,-0.01 (-0.01%),68.64,68.88,69.16,67.83,"4,770","12:36:34 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,-0.01 (-0.01%),68.64,68.88,69.16,67.83,"4,802","12:47:27 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.41,-0.23 (-0.34%),68.64,68.88,69.16,67.83,"4,808","12:55:15 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.53,-0.11 (-0.16%),68.64,68.88,69.16,67.83,"4,893","13:09:25 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.5,-0.14 (-0.20%),68.64,68.88,69.16,67.83,"5,168","13:20:58 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.35,-0.29 (-0.42%),68.64,68.88,69.16,67.83,"6,419","13:30:27 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.45,-0.19 (-0.28%),68.64,68.88,69.16,67.83,"6,697","13:40:49 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.4,-0.24 (-0.35%),68.64,68.88,69.16,67.83,"6,784","13:49:01 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,-0.26 (-0.38%),68.64,68.88,69.16,67.83,"6,797","14:00:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,-0.26 (-0.38%),68.64,68.88,69.16,67.83,"6,817","14:10:32 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.35,-0.29 (-0.42%),68.64,68.88,69.16,67.83,"6,818","14:13:06 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.43,-0.21 (-0.31%),68.64,68.88,69.16,67.83,"6,890","14:31:20 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.53,-0.11 (-0.16%),68.64,68.88,69.16,67.83,"6,894","14:40:15 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.5,-0.14 (-0.20%),68.64,68.88,69.16,67.83,"6,931","14:53:07 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.49,-0.15 (-0.22%),68.64,68.88,69.16,67.83,"6,966","15:02:46 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.49,-0.15 (-0.22%),68.64,68.88,69.16,67.83,"7,003","15:15:43 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.49,-0.15 (-0.22%),68.64,68.88,69.16,67.83,"7,016","15:26:22 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.58,-0.06 (-0.09%),68.64,68.88,69.16,67.83,"7,060","15:38:38 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.54,-0.10 (-0.15%),68.64,68.88,69.16,67.83,"7,067","15:43:03 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,-0.03 (-0.04%),-,68.88,69.16,67.83,"7,068","15:51:30 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,-0.03 (-0.04%),-,68.88,69.16,67.83,"7,068","15:51:30 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,-0.03 (-0.04%),-,68.88,69.16,67.83,"7,068","15:51:30 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,-0.03 (-0.04%),-,68.88,69.16,67.83,"7,068","15:51:30 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,-0.03 (-0.04%),-,68.88,69.16,67.83,"7,068","16:37:30 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,-,-,-,-,-,-,0,"16:37:30 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,-,-,-,-,-,-,0,"16:59:02 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,-,-,-,-,-,-,0,"17:02:02 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,-,-,-,-,-,-,0,"17:02:02 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,1,"17:32:25 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,3,"17:43:08 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,4,"17:45:04 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,16,"17:58:55 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,16,"17:58:55 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,16,"17:58:55 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,21,"18:33:07 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,21,"18:33:07 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.63,68.63,21,"18:33:07 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.66,+0.30 (+0.44%),-,68.63,68.66,68.63,28,"19:05:43 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.73,+0.37 (+0.54%),-,68.63,68.73,68.63,30,"19:10:58 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.73,+0.37 (+0.54%),-,68.63,68.73,68.63,30,"19:10:58 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.73,+0.37 (+0.54%),-,68.63,68.73,68.63,35,"19:32:11 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.73,+0.37 (+0.54%),-,68.63,68.73,68.63,39,"19:44:14 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.43 (+0.63%),-,68.63,68.79,68.63,40,"19:53:03 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.80,+0.44 (+0.64%),-,68.63,68.80,68.63,44,"20:04:31 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.69,+0.33 (+0.48%),-,68.63,68.80,68.63,47,"20:10:22 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.76,+0.40 (+0.59%),-,68.63,68.80,68.63,49,"20:37:13 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.76,+0.40 (+0.59%),-,68.63,68.80,68.63,49,"20:37:13 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.76,+0.40 (+0.59%),-,68.63,68.80,68.63,49,"20:37:13 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.76,+0.40 (+0.59%),-,68.63,68.80,68.63,51,"21:07:37 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.80,+0.44 (+0.64%),-,68.63,68.80,68.63,58,"21:13:03 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.80,+0.44 (+0.64%),-,68.63,68.80,68.63,58,"21:13:03 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.36 (+0.53%),-,68.63,68.80,68.63,59,"21:31:27 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.59,+0.23 (+0.34%),-,68.63,68.80,68.59,62,"21:49:46 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.59,+0.23 (+0.34%),-,68.63,68.80,68.52,85,"21:58:07 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.80,68.52,87,"22:07:55 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.80,68.52,88,"22:19:18 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.80,68.52,88,"22:19:18 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.80,68.52,90,"22:37:52 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.80,68.52,94,"22:45:12 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.80,68.52,94,"22:45:12 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),-,68.63,68.80,68.52,94,"22:45:12 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.46,+0.10 (+0.15%),-,68.63,68.80,68.46,95,"23:15:18 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),-,68.63,68.80,68.46,97,"23:32:11 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),-,68.63,68.80,68.46,100,"23:40:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),68.36,68.63,68.80,68.46,100,"23:40:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),68.36,68.63,68.80,68.46,100,"23:40:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),68.36,68.63,68.80,68.46,100,"23:40:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),68.36,68.63,68.80,68.46,100,"23:40:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),68.36,68.63,68.80,68.46,100,"23:40:50 CT
16 Oct 2024"
"MAY 2025
CLK5",OPT,,68.55,+0.19 (+0.28%),68.36,68.63,68.80,68.46,103,"00:44:20 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),68.36,68.63,68.80,68.46,110,"00:53:21 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.52,+0.16 (+0.23%),68.36,68.63,68.80,68.46,111,"00:57:36 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.46,+0.10 (+0.15%),68.36,68.63,68.80,68.46,116,"01:08:53 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,+0.02 (+0.03%),68.36,68.63,68.80,68.38,118,"01:23:11 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,+0.02 (+0.03%),68.36,68.63,68.80,68.38,118,"01:23:11 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,+0.02 (+0.03%),68.36,68.63,68.80,68.38,118,"01:23:11 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.11,-0.25 (-0.37%),68.36,68.63,68.80,68.09,170,"01:57:38 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.23,-0.13 (-0.19%),68.36,68.63,68.80,68.08,184,"02:03:48 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.21,-0.15 (-0.22%),68.36,68.63,68.80,68.08,189,"02:18:40 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.21,-0.15 (-0.22%),68.36,68.63,68.80,68.08,205,"02:28:33 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.12,-0.24 (-0.35%),68.36,68.63,68.80,68.08,213,"02:37:39 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.15,-0.21 (-0.31%),68.36,68.63,68.80,68.08,216,"02:49:32 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.20,-0.16 (-0.23%),68.36,68.63,68.80,68.08,226,"02:57:16 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.37,+0.01 (+0.01%),68.36,68.63,68.80,68.08,253,"03:08:53 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,+0.02 (+0.03%),68.36,68.63,68.80,68.08,354,"03:18:42 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,+0.25 (+0.37%),68.36,68.63,68.80,68.08,378,"03:30:34 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.50,+0.14 (+0.20%),68.36,68.63,68.80,68.08,390,"03:39:30 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,+0.25 (+0.37%),68.36,68.63,68.80,68.08,410,"03:50:29 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.53,+0.17 (+0.25%),68.36,68.63,68.80,68.08,416,"03:57:32 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.55,+0.19 (+0.28%),68.36,68.63,68.80,68.08,421,"04:07:58 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),68.36,68.63,68.80,68.08,427,"04:19:29 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.54,+0.18 (+0.26%),68.36,68.63,68.80,68.08,432,"04:32:40 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.59,+0.23 (+0.34%),68.36,68.63,68.80,68.08,437,"04:42:57 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.69,+0.33 (+0.48%),68.36,68.63,68.80,68.08,449,"04:52:33 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.64,+0.28 (+0.41%),68.36,68.63,68.80,68.08,458,"05:02:37 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.36 (+0.53%),68.36,68.63,68.80,68.08,464,"05:13:02 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.50,+0.14 (+0.20%),68.36,68.63,68.80,68.08,593,"05:22:11 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.47,+0.11 (+0.16%),68.36,68.63,68.80,68.08,596,"05:30:41 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,+0.02 (+0.03%),68.36,68.63,68.80,68.08,609,"05:42:21 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.47,+0.11 (+0.16%),68.36,68.63,68.80,68.08,612,"05:53:44 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.47,+0.11 (+0.16%),68.36,68.63,68.80,68.08,614,"06:02:17 CT
17 Oct 2024"
